 33628.7 -4.67069e+06 12.4318 0.0897558 -2.73398e+06 3.79722e+08 -1010.69 -7.29705 -1.67304e+07 -1.54962e+06 -4094.9 -4467.6 -6.30984e+30 2700
 34871.9 -4.67068e+06 12.4318 0.0930739 -2.83504e+06 3.79722e+08 -1010.69 -7.56681 -1.71332e+07 -1.99755e+06 -3962.28 -4490.26 -6.30984e+30 2800
 36115 -4.67068e+06 12.4318 0.096392 -2.93611e+06 3.79721e+08 -1010.69 -7.83656 -1.7523e+07 -2.44752e+06 -3833.93 -4508.37 -6.30984e+30 2900
 37358.2 -4.67067e+06 12.4318 0.09971 -3.03718e+06 3.7972e+08 -1010.69 -8.10632 -1.79001e+07 -2.89909e+06 -3709.77 -4522.35 -6.30984e+30 3000
 38601.4 -4.67066e+06 12.4317 0.103028 -3.13825e+06 3.79719e+08 -1010.69 -8.37607 -1.82651e+07 -3.35187e+06 -3589.7 -4532.6 -6.30984e+30 3100
 39844.6 -4.67064e+06 12.4317 0.106346 -3.23932e+06 3.79718e+08 -1010.68 -8.64583 -1.86182e+07 -3.8055e+06 -3473.61 -4539.47 -6.30984e+30 3200
 41087.7 -4.67063e+06 12.4317 0.109664 -3.34039e+06 3.79717e+08 -1010.68 -8.91558 -1.89599e+07 -4.25966e+06 -3361.39 -4543.28 -6.30984e+30 3300
 42330.9 -4.67062e+06 12.4316 0.112982 -3.44146e+06 3.79717e+08 -1010.68 -9.18533 -1.92906e+07 -4.71406e+06 -3252.91 -4544.33 -6.30984e+30 3400
 43574.1 -4.67061e+06 12.4316 0.1163 -3.54252e+06 3.79716e+08 -1010.68 -9.45509 -1.96106e+07 -5.16844e+06 -3148.05 -4542.88 -6.30984e+30 3500
 44817.2 -4.6706e+06 12.4316 0.119618 -3.64359e+06 3.79715e+08 -1010.67 -9.72484 -1.99203e+07 -5.62256e+06 -3046.68 -4539.18 -6.30984e+30 3600
 46060.4 -4.67059e+06 12.4315 0.122936 -3.74466e+06 3.79714e+08 -1010.67 -9.99459 -2.02201e+07 -6.07621e+06 -2948.68 -4533.44 -6.30984e+30 3700
 47303.5 -4.67058e+06 12.4315 0.126254 -3.84573e+06 3.79713e+08 -1010.67 -10.2643 -2.05102e+07 -6.52919e+06 -2853.92 -4525.87 -6.30984e+30 3800
 48546.7 -4.67056e+06 12.4315 0.129572 -3.94679e+06 3.79712e+08 -1010.67 -10.5341 -2.0791e+07 -6.98133e+06 -2762.28 -4516.64 -6.30984e+30 3900
 49789.8 -4.67055e+06 12.4314 0.13289 -4.04786e+06 3.79711e+08 -1010.66 -10.8038 -2.10627e+07 -7.43247e+06 -2673.64 -4505.93 -6.30984e+30 4000
 51033 -4.67054e+06 12.4314 0.136208 -4.14892e+06 3.79709e+08 -1010.66 -11.0736 -2.13258e+07 -7.88247e+06 -2587.88 -4493.87 -6.30984e+30 4100
 52276.1 -4.67052e+06 12.4314 0.139526 -4.24999e+06 3.79708e+08 -1010.66 -11.3433 -2.15804e+07 -8.3312e+06 -2504.88 -4480.61 -6.30984e+30 4200
 53519.2 -4.67051e+06 12.4313 0.142844 -4.35106e+06 3.79707e+08 -1010.65 -11.6131 -2.18268e+07 -8.77856e+06 -2424.54 -4466.27 -6.30984e+30 4300
 54762.4 -4.67049e+06 12.4313 0.146162 -4.45212e+06 3.79706e+08 -1010.65 -11.8828 -2.20654e+07 -9.22443e+06 -2346.76 -4450.96 -6.30984e+30 4400
 56005.5 -4.67048e+06 12.4313 0.14948 -4.55319e+06 3.79705e+08 -1010.65 -12.1526 -2.22963e+07 -9.66872e+06 -2271.41 -4434.78 -6.30984e+30 4500
 57248.6 -4.67046e+06 12.4312 0.152798 -4.65425e+06 3.79704e+08 -1010.64 -12.4223 -2.25198e+07 -1.01114e+07 -2198.42 -4417.82 -6.30984e+30 4600
 58491.7 -4.67045e+06 12.4312 0.156116 -4.75532e+06 3.79702e+08 -1010.64 -12.6921 -2.2736e+07 -1.05523e+07 -2127.67 -4400.17 -6.30984e+30 4700
 59734.9 -4.67043e+06 12.4311 0.159434 -4.85638e+06 3.79701e+08 -1010.64 -12.9618 -2.29454e+07 -1.09914e+07 -2059.09 -4381.9 -6.30984e+30 4800
 60978 -4.67042e+06 12.4311 0.162752 -4.95744e+06 3.797e+08 -1010.63 -13.2315 -2.31479e+07 -1.14286e+07 -1992.58 -4363.07 -6.30984e+30 4900
 62221.1 -4.6704e+06 12.431 0.16607 -5.05851e+06 3.79698e+08 -1010.63 -13.5013 -2.33439e+07 -1.1864e+07 -1928.07 -4343.76 -6.30984e+30 5000
 63464.2 -4.67038e+06 12.431 0.169388 -5.15957e+06 3.79697e+08 -1010.63 -13.771 -2.35336e+07 -1.22974e+07 -1865.46 -4324.02 -6.30984e+30 5100
 64707.3 -4.67037e+06 12.431 0.172705 -5.26063e+06 3.79696e+08 -1010.62 -14.0408 -2.37171e+07 -1.27288e+07 -1804.69 -4303.9 -6.30984e+30 5200
 65950.4 -4.67035e+06 12.4309 0.176023 -5.36169e+06 3.79694e+08 -1010.62 -14.3105 -2.38946e+07 -1.31581e+07 -1745.68 -4283.45 -6.30984e+30 5300
 67193.5 -4.67033e+06 12.4309 0.179341 -5.46276e+06 3.79693e+08 -1010.62 -14.5802 -2.40663e+07 -1.35854e+07 -1688.37 -4262.71 -6.30984e+30 5400
 68436.5 -4.67031e+06 12.4308 0.182659 -5.56382e+06 3.79691e+08 -1010.61 -14.85 -2.42323e+07 -1.40107e+07 -1632.68 -4241.72 -6.30984e+30 5500
 69679.6 -4.67029e+06 12.4308 0.185977 -5.66488e+06 3.7969e+08 -1010.61 -15.1197 -2.43929e+07 -1.44338e+07 -1578.55 -4220.52 -6.30984e+30 5600
 70922.7 -4.67028e+06 12.4307 0.189295 -5.76594e+06 3.79688e+08 -1010.6 -15.3894 -2.45481e+07 -1.48548e+07 -1525.93 -4199.13 -6.30984e+30 5700
 72165.8 -4.67026e+06 12.4307 0.192612 -5.867e+06 3.79687e+08 -1010.6 -15.6592 -2.46981e+07 -1.52736e+07 -1474.75 -4177.59 -6.30984e+30 5800
 73408.8 -4.67024e+06 12.4306 0.19593 -5.96806e+06 3.79685e+08 -1010.6 -15.9289 -2.48431e+07 -1.56903e+07 -1424.96 -4155.92 -6.30984e+30 5900
 74651.9 -4.67022e+06 12.4306 0.199248 -6.06912e+06 3.79684e+08 -1010.59 -16.1986 -2.49831e+07 -1.61048e+07 -1376.5 -4134.14 -6.30984e+30 6000
 75894.9 -4.6702e+06 12.4305 0.202566 -6.17018e+06 3.79682e+08 -1010.59 -16.4684 -2.51184e+07 -1.65171e+07 -1329.34 -4112.29 -6.30984e+30 6100
 77138 -4.67018e+06 12.4305 0.205883 -6.27123e+06 3.7968e+08 -1010.58 -16.7381 -2.52491e+07 -1.69272e+07 -1283.41 -4090.38 -6.30984e+30 6200
 78381 -4.67016e+06 12.4304 0.209201 -6.37229e+06 3.79679e+08 -1010.58 -17.0078 -2.53751e+07 -1.73352e+07 -1238.67 -4068.42 -6.30984e+30 6300
 79624.1 -4.67013e+06 12.4303 0.212519 -6.47335e+06 3.79677e+08 -1010.57 -17.2775 -2.54968e+07 -1.77409e+07 -1195.09 -4046.44 -6.30984e+30 6400
 80867.1 -4.67011e+06 12.4303 0.215836 -6.57441e+06 3.79675e+08 -1010.57 -17.5473 -2.56142e+07 -1.81445e+07 -1152.61 -4024.44 -6.30984e+30 6500
 82110.1 -4.67009e+06 12.4302 0.219154 -6.67546e+06 3.79673e+08 -1010.56 -17.817 -2.57274e+07 -1.85458e+07 -1111.2 -4002.45 -6.30984e+30 6600
 83353.1 -4.67007e+06 12.4302 0.222472 -6.77652e+06 3.79672e+08 -1010.56 -18.0867 -2.58365e+07 -1.8945e+07 -1070.82 -3980.47 -6.30984e+30 6700
 84596.2 -4.67005e+06 12.4301 0.225789 -6.87758e+06 3.7967e+08 -1010.55 -18.3564 -2.59416e+07 -1.93419e+07 -1031.43 -3958.52 -6.30984e+30 6800
 85839.2 -4.67002e+06 12.43 0.229107 -6.97863e+06 3.79668e+08 -1010.55 -18.6261 -2.60428e+07 -1.97367e+07 -993.005 -3936.61 -6.30984e+30 6900
 87082.2 -4.67e+06 12.43 0.232425 -7.07969e+06 3.79666e+08 -1010.54 -18.8959 -2.61402e+07 -2.01292e+07 -955.503 -3914.74 -6.30984e+30 7000
 88325.2 -4.66998e+06 12.4299 0.235742 -7.18074e+06 3.79664e+08 -1010.54 -19.1656 -2.62339e+07 -2.05196e+07 -918.894 -3892.93 -6.30984e+30 7100
 89568.2 -4.66995e+06 12.4299 0.23906 -7.28179e+06 3.79662e+08 -1010.53 -19.4353 -2.6324e+07 -2.09078e+07 -883.148 -3871.18 -6.30984e+30 7200
 90811.1 -4.66993e+06 12.4298 0.242377 -7.38285e+06 3.7966e+08 -1010.53 -19.705 -2.64106e+07 -2.12938e+07 -848.237 -3849.5 -6.30984e+30 7300
 92054.1 -4.66991e+06 12.4297 0.245695 -7.4839e+06 3.79658e+08 -1010.52 -19.9747 -2.64937e+07 -2.16777e+07 -814.132 -3827.89 -6.30984e+30 7400
 93297.1 -4.66988e+06 12.4297 0.249012 -7.58495e+06 3.79656e+08 -1010.52 -20.2444 -2.65734e+07 -2.20594e+07 -780.806 -3806.36 -6.30984e+30 7500
 94540.1 -4.66986e+06 12.4296 0.25233 -7.686e+06 3.79654e+08 -1010.51 -20.5141 -2.66499e+07 -2.2439e+07 -748.234 -3784.92 -6.30984e+30 7600
 95783 -4.66983e+06 12.4295 0.255647 -7.78705e+06 3.79652e+08 -1010.51 -20.7839 -2.67231e+07 -2.28164e+07 -716.391 -3763.56 -6.30984e+30 7700
 97026 -4.6698e+06 12.4295 0.258965 -7.8881e+06 3.7965e+08 -1010.5 -21.0536 -2.67932e+07 -2.31917e+07 -685.254 -3742.3 -6.30984e+30 7800
 98268.9 -4.66978e+06 12.4294 0.262282 -7.98915e+06 3.79648e+08 -1010.5 -21.3233 -2.68602e+07 -2.35649e+07 -654.801 -3721.14 -6.30984e+30 7900
 99511.8 -4.66975e+06 12.4293 0.2656 -8.0902e+06 3.79646e+08 -1010.49 -21.593 -2.69242e+07 -2.39359e+07 -625.009 -3700.08 -6.30984e+30 8000
 100755 -4.66973e+06 12.4293 0.268917 -8.19125e+06 3.79644e+08 -1010.48 -21.8627 -2.69852e+07 -2.43049e+07 -595.858 -3679.12 -6.30984e+30 8100
 101998 -4.6697e+06 12.4292 0.272235 -8.2923e+06 3.79641e+08 -1010.48 -22.1324 -2.70434e+07 -2.46718e+07 -567.329 -3658.26 -6.30984e+30 8200
 103241 -4.66967e+06 12.4291 0.275552 -8.39335e+06 3.79639e+08 -1010.47 -22.4021 -2.70987e+07 -2.50366e+07 -539.401 -3637.52 -6.30984e+30 8300
 104484 -4.66964e+06 12.429 0.278869 -8.49439e+06 3.79637e+08 -1010.47 -22.6718 -2.71513e+07 -2.53993e+07 -512.057 -3616.88 -6.30984e+30 8400
 105726 -4.66962e+06 12.429 0.282187 -8.59544e+06 3.79635e+08 -1010.46 -22.9415 -2.72011e+07 -2.57599e+07 -485.279 -3596.35 -6.30984e+30 8500
 106969 -4.66959e+06 12.4289 0.285504 -8.69649e+06 3.79632e+08 -1010.45 -23.2112 -2.72483e+07 -2.61185e+07 -459.05 -3575.94 -6.30984e+30 8600
 108212 -4.66956e+06 12.4288 0.288821 -8.79753e+06 3.7963e+08 -1010.45 -23.4809 -2.72929e+07 -2.64751e+07 -433.354 -3555.64 -6.30984e+30 8700
 109455 -4.66953e+06 12.4287 0.292139 -8.89858e+06 3.79628e+08 -1010.44 -23.7505 -2.7335e+07 -2.68297e+07 -408.175 -3535.45 -6.30984e+30 8800
 110698 -4.6695e+06 12.4287 0.295456 -8.99962e+06 3.79625e+08 -1010.44 -24.0202 -2.73746e+07 -2.71822e+07 -383.498 -3515.38 -6.30984e+30 8900
 111941 -4.66947e+06 12.4286 0.298773 -9.10066e+06 3.79623e+08 -1010.43 -24.2899 -2.74117e+07 -2.75328e+07 -359.309 -3495.42 -6.30984e+30 9000
 113184 -4.66944e+06 12.4285 0.30209 -9.20171e+06 3.7962e+08 -1010.42 -24.5596 -2.74465e+07 -2.78813e+07 -335.594 -3475.58 -6.30984e+30 9100
 114426 -4.66941e+06 12.4284 0.305407 -9.30275e+06 3.79618e+08 -1010.42 -24.8293 -2.74789e+07 -2.82279e+07 -312.338 -3455.86 -6.30984e+30 9200
 115669 -4.66938e+06 12.4283 0.308725 -9.40379e+06 3.79615e+08 -1010.41 -25.099 -2.7509e+07 -2.85725e+07 -289.53 -3436.25 -6.30984e+30 9300
 116912 -4.66935e+06 12.4282 0.312042 -9.50483e+06 3.79613e+08 -1010.4 -25.3687 -2.75368e+07 -2.89151e+07 -267.157 -3416.76 -6.30984e+30 9400
 118155 -4.66932e+06 12.4282 0.315359 -9.60587e+06 3.7961e+08 -1010.4 -25.6383 -2.75624e+07 -2.92558e+07 -245.207 -3397.39 -6.30984e+30 9500
 119398 -4.66928e+06 12.4281 0.318676 -9.70691e+06 3.79608e+08 -1010.39 -25.908 -2.75858e+07 -2.95946e+07 -223.667 -3378.13 -6.30984e+30 9600
 120641 -4.66925e+06 12.428 0.321993 -9.80795e+06 3.79605e+08 -1010.38 -26.1777 -2.76071e+07 -2.99315e+07 -202.528 -3358.99 -6.30984e+30 9700
 121883 -4.66922e+06 12.4279 0.32531 -9.90899e+06 3.79603e+08 -1010.38 -26.4474 -2.76264e+07 -3.02664e+07 -181.779 -3339.97 -6.30984e+30 9800
 123126 -4.66919e+06 12.4278 0.328627 -1.001e+07 3.796e+08 -1010.37 -26.717 -2.76435e+07 -3.05995e+07 -161.408 -3321.06 -6.30984e+30 9900
 124369 -4.66915e+06 12.4277 0.331944 -1.01111e+07 3.79597e+08 -1010.36 -26.9867 -2.76587e+07 -3.09306e+07 -141.406 -3302.26 -6.30985e+30 10000
 125612 -4.66912e+06 12.4276 0.335261 -1.02121e+07 3.79594e+08 -1010.35 -27.2564 -2.76718e+07 -3.12599e+07 -121.764 -3283.58 -6.30985e+30 10100
 126854 -4.66909e+06 12.4276 0.338578 -1.03131e+07 3.79592e+08 -1010.35 -27.526 -2.7683e+07 -3.15874e+07 -102.472 -3265.01 -6.30985e+30 10200
 128097 -4.66905e+06 12.4275 0.341895 -1.04142e+07 3.79589e+08 -1010.34 -27.7957 -2.76923e+07 -3.19129e+07 -83.5201 -3246.56 -6.30985e+30 10300
 129340 -4.66902e+06 12.4274 0.345212 -1.05152e+07 3.79586e+08 -1010.33 -28.0654 -2.76997e+07 -3.22367e+07 -64.9008 -3228.22 -6.30985e+30 10400
 130583 -4.66898e+06 12.4273 0.348529 -1.06162e+07 3.79583e+08 -1010.32 -28.335 -2.77053e+07 -3.25586e+07 -46.6054 -3209.99 -6.30985e+30 10500
 131825 -4.66895e+06 12.4272 0.351846 -1.07173e+07 3.7958e+08 -1010.32 -28.6047 -2.77091e+07 -3.28787e+07 -28.6256 -3191.87 -6.30985e+30 10600
 133068 -4.66891e+06 12.4271 0.355163 -1.08183e+07 3.79578e+08 -1010.31 -28.8743 -2.7711e+07 -3.3197e+07 -10.9536 -3173.86 -6.30985e+30 10700
 134311 -4.66888e+06 12.427 0.358479 -1.09193e+07 3.79575e+08 -1010.3 -29.144 -2.77113e+07 -3.35134e+07 6.41812 -3155.96 -6.30985e+30 10800
 135554 -4.66884e+06 12.4269 0.361796 -1.10204e+07 3.79572e+08 -1010.29 -29.4136 -2.77098e+07 -3.38282e+07 23.497 -3138.17 -6.30985e+30 10900
 136796 -4.66881e+06 12.4268 0.365113 -1.11214e+07 3.79569e+08 -1010.29 -29.6833 -2.77066e+07 -3.41411e+07 40.2901 -3120.49 -6.30985e+30 11000
 138039 -4.66877e+06 12.4267 0.36843 -1.12224e+07 3.79566e+08 -1010.28 -29.9529 -2.77017e+07 -3.44523e+07 56.8044 -3102.91 -6.30985e+30 11100
 139282 -4.66873e+06 12.4266 0.371746 -1.13234e+07 3.79563e+08 -1010.27 -30.2226 -2.76952e+07 -3.47617e+07 73.0465 -3085.44 -6.30985e+30 11200
 140524 -4.6687e+06 12.4265 0.375063 -1.14245e+07 3.7956e+08 -1010.26 -30.4922 -2.76871e+07 -3.50693e+07 89.0229 -3068.08 -6.30985e+30 11300
 141767 -4.66866e+06 12.4264 0.37838 -1.15255e+07 3.79557e+08 -1010.25 -30.7619 -2.76774e+07 -3.53753e+07 104.74 -3050.82 -6.30985e+30 11400
 143010 -4.66862e+06 12.4263 0.381696 -1.16265e+07 3.79554e+08 -1010.25 -31.0315 -2.76662e+07 -3.56795e+07 120.203 -3033.66 -6.30985e+30 11500
 144252 -4.66858e+06 12.4262 0.385013 -1.17275e+07 3.79551e+08 -1010.24 -31.3011 -2.76534e+07 -3.5982e+07 135.419 -3016.6 -6.30985e+30 11600
 145495 -4.66854e+06 12.4261 0.38833 -1.18286e+07 3.79547e+08 -1010.23 -31.5708 -2.76391e+07 -3.62828e+07 150.393 -2999.64 -6.30985e+30 11700
 146737 -4.6685e+06 12.426 0.391646 -1.19296e+07 3.79544e+08 -1010.22 -31.8404 -2.76233e+07 -3.6582e+07 165.131 -2982.79 -6.30985e+30 11800
 147980 -4.66846e+06 12.4259 0.394963 -1.20306e+07 3.79541e+08 -1010.21 -32.11 -2.76061e+07 -3.68794e+07 179.638 -2966.03 -6.30985e+30 11900
 149223 -4.66842e+06 12.4258 0.398279 -1.21316e+07 3.79538e+08 -1010.2 -32.3797 -2.75874e+07 -3.71752e+07 193.919 -2949.38 -6.30985e+30 12000
 150465 -4.66838e+06 12.4257 0.401596 -1.22326e+07 3.79535e+08 -1010.19 -32.6493 -2.75673e+07 -3.74693e+07 207.979 -2932.81 -6.30985e+30 12100
 151708 -4.66834e+06 12.4256 0.404912 -1.23337e+07 3.79531e+08 -1010.19 -32.9189 -2.75458e+07 -3.77617e+07 221.823 -2916.35 -6.30985e+30 12200
 152950 -4.6683e+06 12.4255 0.408229 -1.24347e+07 3.79528e+08 -1010.18 -33.1885 -2.7523e+07 -3.80525e+07 235.456 -2899.98 -6.30985e+30 12300
 154193 -4.66826e+06 12.4254 0.411545 -1.25357e+07 3.79525e+08 -1010.17 -33.4582 -2.74987e+07 -3.83417e+07 248.882 -2883.71 -6.30985e+30 12400
 155435 -4.66822e+06 12.4253 0.414861 -1.26367e+07 3.79521e+08 -1010.16 -33.7278 -2.74732e+07 -3.86293e+07 262.107 -2867.52 -6.30985e+30 12500
 156678 -4.66818e+06 12.4251 0.418178 -1.27377e+07 3.79518e+08 -1010.15 -33.9974 -2.74463e+07 -3.89152e+07 275.133 -2851.43 -6.30985e+30 12600
 157920 -4.66814e+06 12.425 0.421494 -1.28387e+07 3.79514e+08 -1010.14 -34.267 -2.74182e+07 -3.91996e+07 287.966 -2835.44 -6.30985e+30 12700
 159163 -4.6681e+06 12.4249 0.42481 -1.29398e+07 3.79511e+08 -1010.13 -34.5366 -2.73887e+07 -3.94823e+07 300.61 -2819.53 -6.30985e+30 12800
 160405 -4.66805e+06 12.4248 0.428127 -1.30408e+07 3.79508e+08 -1010.12 -34.8062 -2.7358e+07 -3.97635e+07 313.068 -2803.71 -6.30985e+30 12900
 161648 -4.66801e+06 12.4247 0.431443 -1.31418e+07 3.79504e+08 -1010.11 -35.0758 -2.73261e+07 -4.00431e+07 325.344 -2787.98 -6.30985e+30 13000
 162890 -4.66797e+06 12.4246 0.434759 -1.32428e+07 3.79501e+08 -1010.1 -35.3454 -2.7293e+07 -4.03211e+07 337.442 -2772.34 -6.30985e+30 13100
 164133 -4.66792e+06 12.4245 0.438075 -1.33438e+07 3.79497e+08 -1010.09 -35.615 -2.72586e+07 -4.05975e+07 349.367 -2756.78 -6.30985e+30 13200
 165375 -4.66788e+06 12.4243 0.441391 -1.34448e+07 3.79493e+08 -1010.08 -35.8846 -2.72231e+07 -4.08724e+07 361.12 -2741.31 -6.30985e+30 13300
 166618 -4.66783e+06 12.4242 0.444707 -1.35458e+07 3.7949e+08 -1010.08 -36.1542 -2.71864e+07 -4.11458e+07 372.706 -2725.92 -6.30985e+30 13400
 167860 -4.66779e+06 12.4241 0.448023 -1.36468e+07 3.79486e+08 -1010.07 -36.4238 -2.71486e+07 -4.14176e+07 384.129 -2710.62 -6.30985e+30 13500
 169102 -4.66774e+06 12.424 0.451339 -1.37478e+07 3.79483e+08 -1010.06 -36.6934 -2.71096e+07 -4.16879e+07 395.39 -2695.4 -6.30985e+30 13600
 170345 -4.6677e+06 12.4239 0.454655 -1.38488e+07 3.79479e+08 -1010.05 -36.963 -2.70695e+07 -4.19567e+07 406.494 -2680.26 -6.30985e+30 13700
 171587 -4.66765e+06 12.4237 0.457971 -1.39498e+07 3.79475e+08 -1010.04 -37.2326 -2.70283e+07 -4.2224e+07 417.444 -2665.21 -6.30985e+30 13800
 172830 -4.66761e+06 12.4236 0.461287 -1.40509e+07 3.79471e+08 -1010.03 -37.5021 -2.6986e+07 -4.24898e+07 428.243 -2650.23 -6.30985e+30 13900
 174072 -4.66756e+06 12.4235 0.464603 -1.41519e+07 3.79468e+08 -1010.02 -37.7717 -2.69427e+07 -4.2754e+07 438.893 -2635.33 -6.30985e+30 14000
 175314 -4.66751e+06 12.4234 0.467919 -1.42529e+07 3.79464e+08 -1010.01 -38.0413 -2.68983e+07 -4.30168e+07 449.397 -2620.51 -6.30985e+30 14100
 176557 -4.66747e+06 12.4232 0.471235 -1.43539e+07 3.7946e+08 -1010 -38.3109 -2.68528e+07 -4.32781e+07 459.759 -2605.77 -6.30985e+30 14200
 177799 -4.66742e+06 12.4231 0.474551 -1.44549e+07 3.79456e+08 -1009.99 -38.5804 -2.68063e+07 -4.3538e+07 469.98 -2591.11 -6.30985e+30 14300
 179041 -4.66737e+06 12.423 0.477866 -1.45559e+07 3.79452e+08 -1009.98 -38.85 -2.67588e+07 -4.37964e+07 480.065 -2576.52 -6.30985e+30 14400
 180283 -4.66733e+06 12.4229 0.481182 -1.46568e+07 3.79448e+08 -1009.97 -39.1196 -2.67103e+07 -4.40533e+07 490.014 -2562 -6.30985e+30 14500
 181526 -4.66728e+06 12.4227 0.484498 -1.47578e+07 3.79445e+08 -1009.95 -39.3891 -2.66608e+07 -4.43088e+07 499.831 -2547.56 -6.30985e+30 14600
 182768 -4.66723e+06 12.4226 0.487813 -1.48588e+07 3.79441e+08 -1009.94 -39.6587 -2.66103e+07 -4.45628e+07 509.518 -2533.19 -6.30985e+30 14700
 184010 -4.66718e+06 12.4225 0.491129 -1.49598e+07 3.79437e+08 -1009.93 -39.9283 -2.65589e+07 -4.48154e+07 519.077 -2518.9 -6.30985e+30 14800
