0.923171	0.752715
0.686961	0.336166
0.360733	0.707908
0.662554	0.397451
0.0137413	0.407951
0.667512	0.219446
0.0888169	0.617571
0.0191816	0.217242
0.206055	0.374485
0.399823	0.293948
0.524278	0.792152
0.3971	0.727059
0.697282	0.631985
0.123042	0.733361
0.168706	0.0281082
0.21649	0.170799
0.170083	0.528646
0.312893	0.901156
0.443719	0.0791526
0.136992	0.53529
0.642834	0.842087
0.969753	0.340412
0.367711	0.712868
0.0456469	0.124773
0.258288	0.965184
0.837492	0.687851
0.688702	0.808773
0.52461	0.583177
0.683919	0.460254
0.759754	0.276283
0.316928	0.0659669
0.148406	0.472621
0.239584	0.944774
0.33058	0.260945
0.171349	0.873876
0.863814	0.478475
0.216758	0.772772
0.102704	0.207741
0.230993	0.166173
0.26502	0.804494
0.1085	0.258255
0.879562	0.2152
0.665078	0.625837
0.792525	0.345951
0.630425	0.250514
0.0359759	0.806997
0.405085	0.438404
0.756344	0.784341
0.480335	0.7159
0.387701	0.0281683
0.417493	0.900804
0.612354	0.834165
0.757822	0.606587
0.86144	0.405708
0.23763	0.584804
0.105243	0.490458
0.84501	0.704126
0.104651	0.692993
0.0330962	0.426893
0.732294	0.275132
0.335741	0.314019
0.218391	0.607551
0.579483	0.070587
0.47934	0.16088
0.292917	0.657304
0.996661	0.092966
0.0516261	0.0224522
0.933532	0.063295
0.712304	0.556107
0.412148	0.988242
0.46036	0.699764
0.687137	0.535025
0.576024	0.542324
0.600958	0.371753
0.897791	0.24556
0.412392	0.570197
0.290063	0.832116
0.267869	0.26194
0.49332	0.0659505
0.109539	0.233001
0.617532	0.703576
0.258866	0.803192
0.128187	0.404914
0.808443	0.161266
0.443031	0.690954
0.029097	0.542918
0.508058	0.913377
0.43881	0.863972
0.833358	0.665999
0.872171	0.914567
0.151167	0.0922657
0.674812	0.131121
0.89594	0.315506
0.0705783	0.581422
0.21381	0.693284
0.306999	0.804998
0.878733	0.743849
0.577276	0.867274
0.84547	0.646554
0.0977268	0.623799
0.803995	0.930262
0.444886	0.102613
0.942635	0.850835
0.135853	0.841756
0.683185	0.552864
0.981669	0.348773
0.753355	0.209897
0.422319	0.85431
0.0214089	0.254909
0.532371	0.627505
0.77386	0.627729
0.790272	0.112535
0.887194	0.773443
0.857243	0.479736
0.774054	0.285605
0.291724	0.197939
0.297004	0.476542
0.313978	0.404809
0.590476	0.415645
0.867308	0.0469354
0.0438109	0.762543
0.434994	0.490307
0.533305	0.958349
0.456499	0.96368
0.385154	0.463136
0.0364597	0.332576
0.868259	0.945686
0.702766	0.240648
0.198498	0.861911
0.695628	0.169366
0.854752	0.186674
0.0614069	0.918223
0.310355	0.19096
0.289511	0.99856
0.248398	0.848987
0.427422	0.45775
0.710492	0.500323
0.300612	0.34071
0.00900238	0.827981
0.366578	0.876902
0.2737	0.608564
0.764369	0.218197
0.194412	0.373621
0.654893	0.201899
0.428968	0.437495
0.058197	0.870058
0.666101	0.306156
0.110096	0.927995
0.939546	0.410016
0.213394	0.699112
0.284144	0.292981
0.633189	0.547851
0.587271	0.747304
0.0689482	0.956784
0.727227	0.0819872
0.969032	0.1068
0.0906413	0.440025
0.380172	0.711056
0.937598	0.290783
0.94199	0.174689
0.0285232	0.387987
0.945305	0.714289
0.461379	0.336545
0.825957	0.585883
0.890016	0.703631
0.919677	0.890181
0.631414	0.357848
0.0676589	0.792193
0.625854	0.456972
0.749714	0.292908
0.622832	0.52766
0.797972	0.697903
0.237892	0.203092
0.578003	0.556564
0.900761	0.985825
0.438034	0.401726
0.0105695	0.477996
0.545855	0.0492697
0.475154	0.729667
0.235276	0.357432
0.961916	0.0746424
0.151216	0.17388
0.679416	0.192994
0.74904	0.0830794
0.971513	0.318164
0.707502	0.51601
0.897557	0.916574
0.146312	0.698158
0.828978	0.747776
0.992856	0.830125
0.778833	0.667334
0.665123	0.248648
0.138917	0.582616
0.37954	0.175742
0.999364	0.598802
0.75652	0.991894
0.616913	0.0997007
0.0896034	0.868316
0.556957	0.561984
0.225576	0.556367
0.816021	0.584443
0.735675	0.293196
0.918379	0.473664
0.157721	0.165792
0.734353	0.827632
0.974665	0.0460466
0.0775884	0.728267
0.538749	0.922804
0.0717326	0.237515
0.927368	0.309434
0.728931	0.999725
0.255177	0.484168
0.127023	0.511578
0.99839	0.85283
0.311062	0.421436
0.596208	0.327819
0.457622	0.469884
0.868525	0.552036
0.635386	0.0552168
0.469349	0.211341
0.45875	0.090265
0.725661	0.864116
0.177029	0.764288
0.288849	0.352192
0.962524	0.00540993
0.250467	0.265178
0.876898	0.0906464
0.899379	0.321905
0.805478	0.722877
0.479585	0.260901
0.480124	0.503812
0.957014	0.639628
0.0680288	0.611262
0.431724	0.2135
0.0191862	0.435767
0.905344	0.574822
0.350561	0.259245
0.301015	0.893831
0.0392974	0.846019
0.0566365	0.724551
0.0181514	0.158967
0.0971701	0.363671
0.559112	0.671062
0.316299	0.517762
0.819621	0.791155
0.843438	0.520703
0.561588	0.40412
0.773436	0.91708
0.666449	0.0966452
0.831045	0.397558
0.0178489	0.223899
0.721142	0.238074
0.64325	0.00743158
0.972757	0.0962819
0.0611293	0.545193
0.667218	0.186609
0.513874	0.180096
0.998382	0.0609063
0.948419	0.59951
0.549341	0.926818
0.0858356	0.325443
0.0915002	0.243319
0.874161	0.670519
0.678279	0.235385
0.800649	0.560397
0.579377	0.601434
0.533374	0.906955
0.898543	0.572246
0.828797	0.0216981
0.456984	0.283699
0.570828	0.214712
0.0779817	0.203492
0.765427	0.575654
0.851232	0.800253
0.69841	0.590226
0.316103	0.349143
0.746505	0.834178
0.0129699	0.458611
0.314558	0.398833
0.195499	0.69666
0.435045	0.844583
0.062006	0.350515
0.917694	0.524647
0.991565	0.520446
0.863172	0.759068
0.504339	0.216648
0.469778	0.0226138
0.00278047	0.0782817
0.558127	0.509557
0.490997	0.587194
0.136681	0.88872
0.067121	0.917522
0.729	0.014542
0.894317	0.698749
0.508778	0.83097
0.889769	0.217069
0.545829	0.726788
0.540194	0.821913
0.488208	0.471584
0.0230832	0.315544
0.703843	0.394255
0.353783	0.798884
0.518482	0.239946
0.211884	0.131736
0.533013	0.751298
0.751321	0.786716
0.727639	0.32624
0.3454	0.270338
0.886705	0.483204
0.34219	0.429391
0.857912	0.45725
0.441828	0.224122
0.923117	0.214331
0.893024	0.940692
0.562849	0.928692
0.932247	0.233135
0.67931	0.458608
0.549636	0.869865
0.767137	0.282543
0.00771965	0.0421635
0.0300158	0.440868
0.512701	0.643365
0.304827	0.253162
0.946721	0.0096122
0.222067	0.44847
0.719603	0.328522
0.978476	0.122629
0.14961	0.76412
0.680142	0.904895
0.597538	0.448744
0.514675	0.42355
0.0726783	0.879651
0.190676	0.670467
0.62191	0.0949169
0.630738	0.00670948
0.376392	0.845452
0.88816	0.170086
0.239261	0.0239499
0.572789	0.851269
0.380732	0.944195
0.691683	0.823838
0.695405	0.912952
0.0372871	0.636848
0.355152	0.519772
0.969465	0.913557
0.447147	0.446322
0.345999	0.0196333
0.261455	0.515637
0.245247	0.456917
0.129918	0.453058
0.108709	0.758816
0.314982	0.0952578
0.702795	0.880336
0.503814	0.882905
0.378459	0.324947
0.132817	0.618121
0.0934124	0.282963
0.40703	0.0124673
0.48086	0.388466
0.29729	0.237954
0.406228	0.866229
0.508332	0.906234
0.282047	0.634451
0.878872	0.914181
0.322161	0.666958
0.569162	0.82248
0.649076	0.67879
0.834634	0.683346
0.0398606	0.076707
0.00118701	0.95031
0.252089	0.471283
0.226753	0.624113
0.535527	0.75602
0.736531	0.591635
0.659339	0.46282
0.890126	0.0676333
0.698431	0.459502
0.815614	0.660686
0.884149	0.986607
0.518981	0.254493
0.0700548	0.976077
0.641506	0.163681
0.157157	0.757526
0.139414	0.820092
0.107183	0.858541
0.549849	0.142562
0.717704	0.129071
0.588139	0.202245
0.987886	0.867485
0.199887	0.419269
0.844964	0.763875
0.92729	0.307945
0.984243	0.0868963
0.304818	0.36079
0.182456	0.671749
0.690921	0.550655
0.336751	0.48222
0.388634	0.80026
0.648797	0.148191
0.480955	0.675137
0.382797	0.266389
0.581803	0.195711
0.873085	0.00672087
0.708614	0.623765
0.415148	0.815312
0.949603	0.0855544
0.145061	0.63999
0.211966	0.0664255
0.376344	0.031521
0.484609	0.908717
0.328198	0.867443
0.0710189	0.115513
0.0309897	0.993182
0.688779	0.297365
0.0481244	0.231439
0.188889	0.178197
0.70031	0.445372
0.620769	0.0214452
0.73929	0.38908
0.110855	0.860067
0.992008	0.191521
0.390581	0.866816
0.80957	0.513588
0.112716	0.327402
0.213301	0.725136
0.346313	0.862519
0.265462	0.166936
0.805679	0.55973
0.316179	0.505394
0.616738	0.437797
0.629843	0.934541
0.377046	0.480033
0.291284	0.124943
0.248642	0.285735
0.879704	0.223155
0.114347	0.0368278
0.900472	0.244192
0.909281	0.937958
0.433103	0.0147267
0.0450772	0.930538
0.517967	0.573622
0.0120211	0.313598
0.922511	0.041837
0.36505	0.826002
0.636185	0.374121
0.167178	0.795772
0.606054	0.804405
0.825447	0.573578
0.284662	0.915067
0.0602408	0.710131
0.788616	0.0827389
0.401953	0.173289
0.20916	0.0808627
0.216152	0.432551
0.551529	0.118587
0.378936	0.959541
0.162922	0.848858
0.620969	0.736834
0.422625	0.433698
0.447476	0.758419
0.0731523	0.675066
0.841202	0.408338
0.357614	0.334515
0.538076	0.575211
0.163215	0.918796
0.106324	0.595726
0.54933	0.511954
0.887244	0.706708
0.334639	0.313337
0.801359	0.850575
0.133096	0.786856
0.271694	0.0410108
0.242937	0.147004
0.954203	0.313368
0.814484	0.974507
0.434727	0.70699
0.537349	0.257373
0.59622	0.0444474
0.810013	0.0457719
0.476424	0.1662
0.677027	0.161255
0.324899	0.0697619
0.261815	0.247689
0.382626	0.301954
0.584789	0.643897
0.00377639	0.313825
0.46408	0.613021
0.927207	0.0534655
0.154475	0.913185
0.297527	0.226048
0.822072	0.33608
0.898007	0.667324
0.289052	0.988052
0.659081	0.571688
0.453795	0.821241
0.968828	0.694289
0.714007	0.335035
0.460809	0.5549
0.73987	0.820949
0.568241	0.446268
0.284197	0.892918
0.193273	0.168965
0.928969	0.971575
0.780508	0.746505
0.882217	0.532594
0.0427274	0.42752
0.11412	0.208363
0.654755	0.455459
0.292458	0.687791
0.702502	0.920668
0.509505	0.994804
0.295583	0.435455
0.627437	0.361991
0.973598	0.961148
0.977835	0.037115
0.761651	0.329174
0.981592	0.967897
0.566275	0.438247
0.185172	0.171118
0.108312	0.770143
0.992625	0.487987
0.527081	0.380984
0.593073	0.406646
0.87621	0.41786
0.901626	0.258189
0.884765	0.147061
0.737169	0.693719
0.949832	0.515805
0.520547	0.271444
0.433662	0.100438
0.886825	0.835098
0.988304	0.507551
0.239296	0.273883
0.0546073	0.617876
0.232269	0.111372
0.565301	0.614287
0.834536	0.0835928
0.611145	0.273603
0.203597	0.607668
0.745774	0.176563
0.378453	0.500391
0.252709	0.0912983
0.390301	0.93509
0.0742497	0.993645
0.98812	0.894795
0.906675	0.823868
0.8005	0.025411
0.852777	0.855856
0.50472	0.065312
0.847622	0.324039
0.875781	0.9441
0.14619	0.95838
0.446779	0.235425
0.494829	0.20257
0.760606	0.214648
0.168148	0.90948
0.742681	0.125124
0.00798818	0.135931
0.814445	0.976235
0.573493	0.601694
0.815135	0.876542
0.826305	0.381593
0.250362	0.407144
0.710808	0.301509
0.563884	0.239252
0.0276031	0.28659
0.0854832	0.237931
0.0735786	0.931197
0.672837	0.828006
0.271743	0.833826
0.296835	0.851203
0.0292453	0.665862
0.453934	0.454147
0.136624	0.560636
0.19025	0.418964
0.402445	0.649457
0.132437	0.501697
0.855203	0.505375
0.510586	0.763841
0.642102	0.84543
0.0769696	0.0700534
0.818454	0.190383
0.748236	0.147094
0.111574	0.780798
0.982528	0.137488
0.721836	0.033444
0.429929	0.984188
0.506897	0.216907
0.425786	0.313102
0.901832	0.994886
0.921071	0.56777
0.53023	0.585761
0.529434	0.839625
0.234278	0.71379
0.412383	0.238288
0.723922	0.367732
0.695904	0.385403
0.947667	0.864276
0.315359	0.0840535
0.805205	0.454633
0.500723	0.821188
0.842303	0.971657
0.249074	0.175432
0.932329	0.941544
0.871859	0.615774
0.700133	0.468271
0.165106	0.541913
0.0800172	0.721437
0.623834	0.704269
0.120252	0.340092
0.92789	0.586205
0.105459	0.718574
0.263978	0.683786
0.621574	0.317775
0.844533	0.396053
0.145615	0.589811
0.743095	0.973529
0.616789	0.199555
0.221152	0.462383
0.702425	0.247353
0.483958	0.139755
0.780739	0.558478
0.0120589	0.641422
0.144603	0.612164
0.588409	0.930802
0.411496	0.782728
0.0235962	0.808846
0.382989	0.594168
0.597488	0.693359
0.613878	0.125346
0.936225	0.545568
0.161032	0.413521
0.558899	0.748381
0.522858	0.198426
0.616436	0.367663
0.74277	0.0266552
0.442231	0.993518
0.328234	0.136929
0.804343	0.466995
0.777774	0.60147
0.134785	0.468667
0.562146	0.478518
0.283298	0.664502
0.775801	0.697942
0.34942	0.872217
0.967464	0.658377
0.0646588	0.294662
0.933524	0.0536053
0.78078	0.0478123
0.277756	0.901764
0.953805	0.0375246
0.0214754	0.647751
0.757365	0.274893
0.408517	0.212073
0.102803	0.293812
0.661451	0.0238847
0.454277	0.791036
0.884505	0.0984806
0.800586	0.558916
0.602915	0.686858
0.455152	0.350081
0.809495	0.6648
0.803306	0.393248
0.541534	0.759297
0.08162	0.777251
0.322448	0.689926
0.965501	0.00921593
0.613782	0.981322
0.444805	0.420949
0.278045	0.370331
0.79698	0.199249
0.948616	0.568254
0.615737	0.12067
0.839719	0.466326
0.84086	0.314596
0.560578	0.40289
0.660201	0.811383
0.779788	0.696366
0.444913	0.271258
0.428199	0.532109
0.538406	0.167043
0.543942	0.357446
0.581409	0.10725
0.81745	0.96198
0.0310166	0.74929
0.556345	0.314705
0.8599	0.444503
0.782021	0.301207
0.92045	0.972183
0.816743	0.699598
0.772882	0.319043
0.300543	0.889655
0.62999	0.819758
0.572467	0.88358
0.516053	0.234721
0.695443	0.666879
0.403137	0.660429
0.735886	0.553013
0.432875	0.968585
0.818926	0.184982
0.891771	0.690745
0.761813	0.0010374
0.247398	0.610117
0.988672	0.85078
0.714053	0.510719
0.899577	0.0734699
0.769854	0.551878
0.809125	0.694201
0.141654	0.0839432
0.090904	0.558289
0.686223	0.665741
0.82386	0.702975
0.58076	0.867913
0.297452	0.192091
0.376048	0.696702
0.410292	0.0380917
0.922462	0.213476
0.710788	0.871927
0.441972	0.985415
0.450103	0.250195
0.155484	0.227029
0.122795	0.107208
0.780031	0.990881
0.0870439	0.953954
0.857873	0.165088
0.715937	0.223925
0.571455	0.726387
0.318375	0.285648
0.314139	0.0880513
0.670504	0.342211
0.53476	0.144602
0.256998	0.868607
0.0404592	0.938484
0.279918	0.688305
0.141164	0.711848
0.648426	0.941802
0.442964	0.428958
0.715349	0.373279
0.266862	0.896931
0.630043	0.768814
0.182736	0.125463
0.187369	0.373411
0.93247	0.0664883
0.779681	0.437554
0.576047	0.894637
0.0150411	0.080906
0.362936	0.326693
0.21637	0.685536
0.0194849	0.446525
0.0317973	0.458663
0.590483	0.180235
