-0.533162 -0.00338578
0.469104 -0.152864
-0.478902 0.640038
-0.696541 -0.456005
-0.539007 0.764472
-0.499908 -0.363452
0.23051 0.884527
0.147996 0.161256
0.778818 0.39429
-0.832457 -0.263108
0.624982 0.727747
-0.121521 -0.269971
0.243584 -0.615623
0.22769 0.377586
0.82475 0.161401
0.0681589 -0.127716
-0.389509 0.231306
0.280899 -0.194347
0.52642 0.119966
0.927996 0.268188
-0.402529 -0.87164
-0.428704 -0.761603
-0.153436 0.035902
-0.27965 0.95737
0.174459 -0.878775
0.054406 0.690014
-0.582902 0.000107127
0.817159 0.381996
0.236192 0.673599
0.0943014 0.271725
0.646189 -0.736977
-0.836026 0.0499096
0.318318 -0.851491
0.0371479 -0.710018
0.604354 -0.0025319
0.705793 0.337148
-0.0990166 -0.569496
-0.60973 -0.303212
0.768973 0.216732
0.393906 -0.268314
-0.0224324 -0.952285
-0.47483 0.755954
0.920804 -0.373482
0.396284 0.830758
0.464321 0.83048
-0.466015 -0.00833073
-0.0671456 -6.80295e-05
0.00242287 0.655024
0.405536 0.537887
-0.0922818 -0.450006
-0.312719 -0.225692
-0.532546 -0.841998
0.14812 -0.30952
0.0481721 0.46013
0.205973 0.739999
-0.0787816 -0.0683473
0.472993 0.741738
0.254349 0.89967
-0.0740032 -0.503517
0.0769093 -0.862954
0.754211 0.0595862
0.40746 -0.56803
0.633163 0.648175
0.466036 0.546034
0.13196 -0.177667
0.0256019 -0.879219
-0.536615 -0.666014
-0.277758 0.566612
0.0480824 0.0270871
0.516312 0.658093
0.490044 0.00708135
0.056056 -0.519046
0.440681 -0.651511
-0.725397 0.00144177
-0.207765 -0.204779
0.442917 -0.0152526
0.840739 0.502983
0.0864603 0.893421
-0.857574 -0.135374
-0.0760513 0.577933
-0.149857 -0.625669
-0.619216 -0.535197
-0.0147888 0.946912
0.310681 -0.052413
-0.224 0.231839
-0.62951 -0.27398
-0.519375 -0.73136
-0.825048 -0.321768
-0.148659 -0.746515
0.00379768 0.423522
-0.778342 -0.270933
-0.129699 0.913561
-0.578498 -0.516015
0.19448 -0.938237
-0.128187 -0.770789
-0.494567 -0.788623
-0.271129 0.205041
-0.486948 -0.398435
-0.489997 0.776169
0.0887333 -0.470874
0.778831 -0.384591
0.221232 -0.104248
-0.0709217 0.212448
-0.172072 0.88283
0.0861943 -0.0817019
-0.218808 -0.160848
0.55237 0.728213
-0.091986 -0.961686
0.337869 -0.156476
0.602411 -0.693729
-0.408968 0.843861
0.392186 0.5953
0.254834 0.450072
0.864446 0.142606
0.222922 -0.255206
0.547841 0.833764
-0.186305 0.355368
-0.587564 0.600696
0.222047 0.566522
-0.244014 0.251451
0.503406 0.396995
0.158858 0.783527
-0.322857 0.305351
-0.478066 0.161232
-0.166519 -0.798595
0.709569 0.289871
-0.849586 0.254216
0.0541719 -0.991206
0.282289 -0.0473959
-0.48355 -0.0174071
0.223731 0.136246
0.296332 0.262644
-0.189995 -0.751591
-0.00768378 0.52919
0.278811 0.223118
-0.0690712 -0.473444
0.50255 -0.0587284
0.76782 0.362327
-0.759569 -0.0010067
-0.42357 0.010088
-0.128151 0.819892
-0.539015 -0.712681
-0.896013 0.20906
0.146489 -0.762847
-0.51179 -0.47139
0.632133 -0.405955
-0.830829 -0.150565
-0.685278 0.309632
0.5061 -0.183809
-0.316184 0.531643
0.0132575 -0.247967
-0.252762 0.921348
-0.0195717 0.288737
-0.24916 0.337929
-0.629811 -0.764993
-0.273757 0.726925
-0.504564 0.681102
-0.693376 -0.445126
-0.358804 0.322118
-0.650546 0.608467
0.388763 0.343916
0.030151 0.968115
0.270146 0.799748
-0.485591 0.602439
-0.590176 0.232715
-0.293183 0.0289255
-0.405358 -0.764698
0.611426 0.33633
0.978729 -0.0599753
0.110056 0.387607
0.190066 0.0337581
-0.893788 0.42908
0.557496 0.480108
0.0312784 -0.2611
-0.535599 0.562345
-0.446478 0.340161
0.889021 -0.25204
-0.512617 0.346999
0.631027 0.435513
-0.433617 0.352728
0.315871 0.666944
0.279653 -0.113125
0.770989 0.330026
0.570223 -0.336894
-0.228712 -0.696138
0.107815 -0.437278
0.399259 0.656896
0.422366 0.575296
-0.0649029 -0.897916
-0.181575 -0.644587
-0.881625 0.210565
0.831968 -0.229192
0.849298 0.444776
-0.399276 0.0910597
0.0559832 -0.21915
0.651813 -0.358109
-0.256675 0.254463
0.000196928 0.323975
0.606304 0.710589
-0.204341 0.474582
0.25322 -0.650927
-0.651585 0.155783
-0.929093 0.252409
-0.277158 -0.364856
0.585642 0.399412
0.102376 -0.620179
-0.0364308 -0.341233
-0.0745128 -0.0744376
0.28848 0.439526
-0.0241906 -0.729241
-0.619476 0.20317
0.838172 -0.209033
-0.16746 0.668021
-0.11361 -0.764203
-0.215739 0.374931
-0.147735 0.724872
0.205513 0.918565
-0.779739 -0.575564
0.540887 -0.753303
0.261435 -0.628885
0.424771 0.283968
0.718013 0.385956
-0.800062 0.141995
-0.387268 -0.512233
-0.662159 -0.0108074
-0.0504682 0.893319
0.349016 0.185708
-0.754884 -0.18816
0.245361 -0.874924
0.0312202 0.0318313
-0.146447 0.506576
0.027444 0.195482
-0.476986 -0.00569626
-0.199582 0.183261
0.00048036 0.440312
-0.433276 -0.566273
-0.0785155 0.211066
-0.241406 -0.280657
0.314934 0.534876
0.667502 0.379497
-0.592278 0.274643
-0.115083 -0.464384
-0.0326138 0.860288
0.443368 -0.789825
0.907699 0.167407
0.1134 0.318602
0.000763426 0.864007
0.287999 0.396835
0.330884 -0.93085
0.209593 0.33323
0.399933 0.119725
-0.303098 -0.0722027
0.939214 -0.165358
-0.644355 -0.358704
-0.853483 0.381088
-0.387555 0.345591
-0.488557 -0.777613
-0.223841 -0.429434
-0.0874894 0.00302113
-0.228208 0.0619341
-0.337551 0.124429
-0.181972 0.790187
0.169228 -0.809065
-0.166284 -0.865264
0.694919 0.180471
-0.062546 -0.773632
0.024459 -0.197018
-0.225007 0.145221
0.305722 -0.442445
-0.78752 0.535861
-0.0171781 0.870865
-0.025848 -0.788834
0.0654012 -0.293166
-0.622476 -0.242064
-0.965773 0.11348
0.340003 0.0888178
0.408636 0.888062
-0.60586 -0.100661
0.0473153 0.955227
0.226912 0.89301
-0.0270686 -0.992115
-0.0614407 -0.754754
0.124731 0.903762
-0.233572 -0.614505
0.500298 -0.331264
-0.94159 0.326016
-0.034798 0.78194
0.626769 0.0357949
-0.287153 0.0446131
0.511591 -0.693581
0.376387 -0.871573
0.909742 0.254035
0.327221 -0.441024
-0.691161 0.645141
0.202344 -0.748565
0.723893 -0.273146
-0.155766 0.033181
-0.355574 0.0156532
0.596847 -0.108504
-0.432103 -0.48302
-0.230823 0.437134
-0.213099 -0.122053
0.460708 -0.882934
0.355068 0.930071
0.191458 -0.911853
0.298476 0.400602
0.128329 0.983092
-0.257 0.417207
-0.919196 -0.19301
0.608601 -0.548011
-0.419134 -0.760221
0.145394 -0.0366348
0.1544 -0.985152
0.299416 0.449026
-0.39069 0.0758552
0.305811 0.758853
0.0781691 0.25066
0.897486 0.0991956
-0.825896 -0.14569
0.378519 -0.440748
0.264466 0.942268
0.667431 0.154638
0.044582 0.65265
0.488775 0.704706
0.0167023 -0.953348
-0.542423 0.0876011
0.390887 0.177741
0.49137 0.554613
0.629224 0.463077
-0.508798 -0.35953
-0.327971 0.922376
-0.108788 -0.570235
0.561359 0.691296
-0.910842 -0.358532
0.482821 -0.228236
-0.459515 0.670175
-0.347593 -0.631235
0.701768 -0.0525166
-0.849811 0.0418672
-0.0311706 0.652702
0.382502 -0.814169
-0.480194 -0.314031
-0.292205 -0.223725
0.00837239 -0.547457
0.139993 -0.510377
-0.960676 -0.147551
-0.588503 -0.0437247
0.747335 0.157109
0.962645 -0.0926584
-0.344731 -0.874314
0.679331 0.119543
0.262552 0.0718904
0.125429 0.517882
-0.51651 0.106756
-0.511483 -0.170474
-0.482724 0.204547
0.606084 0.0831573
-0.581868 -0.703094
-0.267089 0.557387
-0.13304 0.305737
0.762126 0.146181
-0.760141 0.500608
-0.528292 0.149046
-0.516638 -0.0425131
-0.133099 0.435133
0.246976 0.803585
0.158097 0.00716929
-0.799003 0.366341
-0.576631 -0.78671
-0.848992 -0.203573
-0.468335 -0.193595
-0.00295493 -0.390586
-0.419743 0.171586
-0.730232 0.338229
0.514131 0.739558
0.848343 -0.29536
-0.27242 -0.684071
-0.296337 0.70775
0.515806 0.694897
0.616883 0.77949
0.0953917 -0.252655
-0.296849 -0.449649
0.192824 -0.6507
0.327283 -0.499947
-0.761787 -0.543638
0.293806 -0.37647
0.80379 -0.0725047
0.696527 -0.565149
0.455358 0.812639
0.102401 0.123606
0.904351 0.143472
0.0286715 0.687608
0.24844 -0.759683
-0.256252 0.50942
0.46398 0.134695
0.350551 0.853437
-0.467341 -0.736186
0.507436 0.263733
-0.372109 0.907521
-0.36131 -0.686488
0.421262 0.659305
-0.759294 0.5579
0.429041 0.20111
0.867437 0.0880773
0.0978264 0.701832
-0.757556 -0.288051
-0.546808 -0.223254
-0.0986614 -0.613405
0.635208 0.578298
-0.121769 -0.465064
0.435119 -0.604009
0.723158 -0.430154
0.187248 0.595323
0.0503157 -0.305116
-0.483425 -0.519415
-0.0378987 0.862179
0.255778 0.360701
-0.461653 0.820133
0.691781 0.101154
-0.713769 0.399052
0.178649 0.64728
0.359663 -0.402407
0.256459 0.816268
-0.110272 0.280059
-0.322578 0.15831
-0.0708529 -0.460445
0.344083 -0.0199469
-0.0355089 -0.971547
-0.610744 0.722637
-0.415826 0.401034
0.760057 -0.400056
-0.469286 -0.741035
-0.764533 0.385023
0.104303 0.868471
-0.237136 0.9259
-0.250939 0.365036
0.808161 -0.15521
0.191153 -0.0870513
0.590437 0.152483
-0.225587 0.443826
0.34476 -0.350012
0.0590602 -0.067638
-0.256697 -0.145928
0.11422 0.566638
0.629534 -0.419553
-0.176263 0.751943
0.317075 0.754772
-0.404042 0.0504483
-0.866596 -0.0615018
0.332996 0.557653
-0.143747 -0.49486
0.237813 0.136595
0.689151 -0.0165258
0.221157 -0.359006
-0.732044 0.0365951
-0.360541 -0.438369
-0.750974 -0.587164
-0.558604 0.825638
-0.290834 0.0608851
-0.524242 0.262469
-0.236152 -0.362378
0.632352 -0.0744199
0.544696 -0.464892
-0.668933 -0.44057
-0.683915 -0.149
0.60282 0.386725
-0.828164 0.379616
0.879113 -0.0775323
-0.55129 0.37216
-0.130627 0.240297
0.358856 0.746846
-0.651162 0.0171596
-0.914876 -0.205206
0.698456 0.517207
0.0758103 -0.985917
0.473721 -0.491124
0.277435 -0.0396652
-0.672484 -0.703932
-0.789065 -0.531701
-0.0741649 -0.348681
-0.417555 0.726114
-0.328879 -0.0995747
-0.526472 -0.180844
-0.740139 -0.0317322
0.796858 -0.0762167
-0.781099 -0.550113
0.234009 -0.654451
-0.021384 0.679109
-0.282939 -0.893739
-0.662127 0.193723
-0.0672985 -0.208697
0.0651366 -0.735554
0.0103274 -0.696104
-0.358613 0.855185
-0.517055 0.129222
-0.326176 -0.00212673
0.236896 -0.762963
0.508704 -0.734642
-0.591935 0.783224
0.67152 -0.74035
-0.283271 -0.694274
0.779493 0.595486
0.343054 -0.078218
-0.959023 0.181868
0.551054 0.763194
0.510145 -0.157311
-0.549081 0.572531
-0.588059 0.193715
0.483853 0.0711665
0.483734 0.738079
-0.452102 -0.477864
0.8058 -0.562754
-0.434657 0.0651614
0.40577 -0.228901
-0.700405 -0.415745
-0.497882 -0.260136
0.241606 0.549415
-0.510418 -0.58499
-0.224124 -0.682169
0.180885 0.258575
-0.151312 -0.600732
-0.305444 -0.059438
-0.0893 0.16746
-0.554514 -0.214254
0.0301405 -0.418912
0.237948 -0.877688
0.654499 -0.568904
0.0770994 -0.868947
-0.785838 0.250373
-0.774147 -0.223482
-0.221911 -0.947108
-0.863185 -0.295444
0.829764 -0.406049
0.856025 -0.00800574


-0.595829 -0.868813
0.847302 -0.69497
-0.905761 -0.437099
-0.898674 0.682064
0.919147 0.495676
-0.821967 -0.672556
0.916655 -0.683645
-0.880515 -0.542672
0.782707 0.783853
0.57013 0.970759
-0.573713 0.860979
0.978544 -0.735305
0.932732 0.583476
-0.714872 -0.99896
0.908276 0.763905
0.949294 -0.566869
-0.855813 -0.734876
-0.574278 0.998339
0.414635 -0.957724
-0.994717 0.985584
-0.783239 0.819079
0.754953 0.736279
0.367147 -0.99845
-0.964617 -0.447472
-0.97778 -0.663052
0.771993 0.978012
-0.785268 0.822705
-0.967454 -0.512444
0.828684 -0.854419
-0.358141 -0.98134
0.837928 0.7664
-0.87831 0.687623
-0.754666 -0.766426
0.860924 -0.6612
0.980039 -0.45514
0.925424 0.83856
-0.942927 0.749027
-0.864693 -0.869341
0.995683 -0.413571
-0.981032 -0.887323
-0.821566 0.952517
0.870167 -0.824342
0.937615 0.761487
0.485375 0.912875
-0.953253 -0.811909
-0.81711 -0.837518
0.918071 -0.680667
-0.465825 -0.954884
0.614943 0.8315
0.98673 0.398813
0.963662 -0.339236
0.739215 0.855051
0.484512 -0.909062
-0.955391 -0.490913
-0.90832 0.665493
-0.826502 -0.604434
0.71614 0.769172
0.985342 -0.68574
-0.87473 0.493028
-0.729935 0.782028
0.524498 0.930358
-0.69811 0.739681
0.748193 0.961608
0.734604 0.702984
-0.808266 0.768381
-0.845025 -0.681117
0.744347 -0.872535
-0.994314 -0.691531
0.963753 0.554519
-0.748708 -0.71555
0.896866 0.794768
0.503954 -0.902226
-0.803575 0.821887
-0.708241 -0.821003
0.954802 0.429564
0.784716 -0.654029
-0.734323 -0.854237
-0.926048 0.641306
0.96995 0.794706
-0.718082 -0.843692
0.920092 -0.813967
0.997975 -0.322204
-0.948025 0.667109
0.652566 0.783298
-0.827403 0.821184
-0.242163 0.991988
0.596983 -0.916714
0.826915 0.586888
-0.8166 0.673651
0.628338 -0.811603
-0.659465 -0.825318
-0.62814 0.832132
-0.911484 0.555014
-0.779881 0.859343
0.9321 -0.46521
-0.815124 0.735371
-0.420016 0.997512
-0.985408 -0.442219
0.964736 0.566866
0.926255 0.752988
0.638476 0.882625
-0.934213 0.580847
-0.632758 0.9254
0.650652 0.91225
-0.892797 -0.822525
0.982079 -0.668775
0.928434 -0.395541
-0.499483 0.922405
0.993947 0.147185
-0.975809 -0.324165
-0.913608 0.88139
0.767201 -0.83683
0.927324 0.994316
-0.988297 0.28723
0.885499 0.623976
0.979096 0.69666
-0.877019 -0.580032
-0.444681 -0.963442
0.621159 0.862721
-0.915909 -0.848499
0.536774 -0.849686
-0.70751 -0.708938
0.961839 0.306019
-0.92427 0.712175
-0.956544 -0.549741
-0.539022 0.981076
-0.704164 0.95396
0.901875 0.867908
0.695379 0.920821
0.764159 0.650501
-0.93944 -0.746653
-0.666815 0.75188
0.883553 0.996946
-0.98204 -0.797054
-0.962695 -0.991397
0.773238 0.634911
-0.821623 -0.899752
0.766402 0.736018
0.742118 -0.784788
0.978326 0.489388
0.998742 0.220425
0.709783 0.961348
0.949159 0.333954
0.481741 0.934937
0.268323 -0.987812
0.877239 -0.652093
0.520841 -0.973916
0.734394 -0.956162
0.722234 -0.816019
0.925874 0.589091
0.895959 -0.646397
0.998417 0.618743
-0.985303 -0.993207
0.615978 -0.953053
0.990027 0.332944
-0.702952 0.77852
-0.734509 -0.760532
0.461217 -0.891724
0.592419 0.89754
0.334169 -0.969507
0.871941 0.883684
0.812691 0.633274
-0.475827 -0.94595
-0.317712 0.961769
0.847063 -0.686743
0.513379 0.89401
-0.880679 -0.950186
-0.973945 -0.98503
-0.337425 -0.973982
0.364494 -0.953306
-0.35052 0.985006
-0.524103 -0.98068
0.28177 0.960742
-0.846886 0.786525
0.581301 0.960661
0.893349 -0.503009
-0.551503 -0.886206
0.886087 0.699948
0.799489 0.804219
-0.292247 0.999234
0.502518 0.958676
0.647215 0.797222
-0.805157 0.90287
-0.749319 -0.885332
0.884843 0.963033
0.691701 -0.815424
0.736144 0.925394
0.652052 0.91688
0.859991 -0.516539
0.749772 -0.751039
-0.855508 -0.912371
0.95302 0.986383
0.962452 0.679763
0.967432 -0.340849
-0.899483 -0.536409
0.620483 0.877049
-0.980797 0.562235
0.808018 -0.758672
-0.776497 0.998617
0.450383 -0.90149
0.818062 -0.749849
0.620027 0.969003
0.992572 0.626357
0.630125 -0.954275
0.80782 -0.630995
0.802189 -0.752633
0.732031 0.942957
0.944315 0.782369
-0.992903 -0.26405
-0.613652 0.932336
-0.552403 0.894506
0.394413 -0.930104
0.898714 0.621304
-0.802757 0.872314
-0.985574 0.249051
-0.756824 -0.8481
-0.98949 0.344054
0.869822 -0.958805
0.611558 0.793234
-0.80818 -0.865702
0.972612 0.944634
-0.329688 0.958422
0.749737 0.754531
-0.696279 -0.891587
-0.941984 0.524604
-0.79857 0.712416
0.689595 -0.796461
0.794418 0.63071
-0.708522 -0.845232
-0.639816 -0.945998
0.310835 0.990719
