0.33323 0.399933 0.119725
-0.0722027 0.939214 -0.165358
0.345591 -0.488557 -0.777613
-0.223841 -0.429434 0.268323
-0.987812 -0.0874894 0.00302113
0.0619341 -0.337551 0.124429
0.180471 -0.062546 -0.773632
0.024459 -0.197018 -0.225007
0.145221 0.305722 -0.442445
-0.025848 -0.788834 0.0654012
0.340003 0.0888178 0.408636
0.0473153 0.955227 0.226912
-0.233572 -0.614505 0.500298
0.618743 0.626769 0.0357949
-0.287153 0.0446131 0.511591
0.254035 0.327221 -0.441024
-0.691161 0.645141 0.202344
-0.155766 0.033181 -0.355574
-0.108504 -0.432103 -0.48302
-0.230823 0.437134 -0.702952
0.77852 -0.213099 -0.122053
0.145394 -0.0366348 0.334169
0.299416 0.449026 -0.317712
0.0758552 0.305811 0.758853
0.0781691 0.25066 -0.880679
0.154638 0.044582 0.65265
0.0876011 0.390887 0.177741
0.49137 0.554613 0.629224
0.463077 -0.508798 -0.35953
-0.327971 0.922376 -0.108788
-0.459515 0.670175 -0.347593
-0.631235 0.701768 -0.0525166
0.0418672 -0.0311706 0.652702
-0.814169 -0.480194 -0.314031
-0.292205 -0.223725 -0.846886
0.786525 0.00837239 -0.547457
-0.503009 0.139993 -0.510377
-0.0926584 -0.344731 -0.874314
0.679331 0.119543 0.262552
0.0718904 0.125429 0.517882
-0.51651 0.106756 -0.511483
-0.170474 -0.482724 0.204547
0.606084 0.0831573 -0.581868
-0.703094 -0.267089 0.557387
-0.13304 0.305737 0.762126
0.149046 -0.516638 -0.0425131
-0.133099 0.435133 0.246976
0.158097 0.00716929 -0.292247
-0.203573 -0.468335 -0.193595
-0.00295493 -0.390586 -0.419743
0.171586 -0.730232 0.338229
-0.296337 0.70775 0.515806
0.91688 0.0953917 -0.252655
-0.516539 0.192824 -0.6507
0.327283 -0.499947 -0.761787
-0.543638 0.293806 -0.37647
-0.0725047 0.696527 -0.565149
0.455358 0.812639 0.102401
0.123606 0.904351 0.143472
-0.340849 0.24844 -0.759683
-0.256252 0.50942 0.46398
0.134695 0.350551 0.853437
-0.536409 0.421262 0.659305
0.429041 0.20111 0.867437
0.0880773 0.0978264 0.701832
-0.758672 -0.546808 -0.223254
-0.0986614 -0.613405 0.635208
0.578298 -0.121769 -0.465064
0.187248 0.595323 0.0503157
-0.305116 -0.483425 -0.519415
-0.0378987 0.862179 0.450383
0.101154 -0.713769 0.399052
0.359663 -0.402407 0.256459
0.816268 -0.110272 0.280059
-0.322578 0.15831 -0.0708529
-0.460445 0.344083 -0.0199469
-0.415826 0.401034 0.760057
-0.400056 -0.469286 -0.741035
-0.764533 0.385023 0.104303
-0.630995 -0.250939 0.365036
0.808161 -0.15521 0.191153
-0.0870513 0.590437 0.152483
0.443826 0.34476 -0.350012
0.0590602 -0.067638 0.732031
0.942957 -0.256697 -0.145928
0.566638 0.629534 -0.419553
-0.26405 0.317075 0.754772
-0.404042 0.0504483 -0.866596
-0.0615018 0.332996 0.557653
-0.143747 -0.49486 0.237813
0.136595 0.689151 -0.0165258
0.221157 -0.359006 -0.732044
0.0365951 -0.360541 -0.438369
-0.290834 0.0608851 -0.552403
-0.236152 -0.362378 0.632352
-0.0744199 0.544696 -0.464892
-0.668933 -0.44057 0.394413
-0.0775323 -0.55129 0.37216
-0.130627 0.240297 0.358856
0.746846 -0.651162 0.0171596
0.249051 0.698456 0.517207
-0.491124 0.277435 -0.0396652
-0.531701 -0.0741649 -0.348681
-0.417555 0.726114 -0.328879
-0.0995747 -0.526472 -0.180844
-0.0317322 0.796858 -0.0762167
-0.781099 -0.550113 0.234009
-0.654451 -0.021384 0.679109
-0.0672985 -0.208697 0.0651366
0.0103274 -0.696104 -0.329688
-0.517055 0.129222 -0.326176
0.236896 -0.762963 0.508704
-0.078218 -0.959023 0.181868
-0.157311 -0.549081 0.572531
-0.588059 0.193715 0.483853
0.0711665 0.483734 0.738079
-0.434657 0.0651614 0.40577
-0.228901 -0.700405 -0.415745
-0.260136 0.241606 0.549415
0.258575 -0.151312 -0.600732
-0.305444 -0.059438 -0.0893
0.16746 -0.554514 -0.214254
0.0301405 -0.418912 0.237948
0.654499 -0.568904 0.0770994
-0.223482 -0.221911 -0.947108
-0.406049 0.856025 -0.00800574
0.0974105 -0.520886 -0.684054
0.859668 -0.202073 0.294889
-0.0293987 -0.482318 0.0953557
0.108885 -0.619785 0.377119
0.612306 -0.585063 -0.473537
-0.446306 -0.0979726 0.269568
0.693342 0.196072 0.382694
0.680034 0.438363 -0.224036
-0.3709 -0.0874553 -0.181323
0.238983 0.112912 0.280735
-0.753597 -0.198344 0.276643
-0.47873 0.628285 -0.152799
0.283074 0.440637 0.244256
-0.225282 -0.466387 -0.445759
-0.575629 -0.00928602 0.239784
0.419262 0.142767 0.0146167
0.267101 -0.77637 -0.164403
-0.556479 0.0409261 0.146004
0.227462 -0.285714 0.0359765
-0.364048 0.739138 0.252027
0.0675221 0.253599 0.716403
-0.218942 -0.307669 -0.381326
-0.12349 0.125112 -0.70489
0.0316593 0.0911915 0.386477
-0.348494 -0.231531 0.741642
-0.73728 -0.634009 0.105591
0.348331 -0.0485536 -0.701957
-0.644566 0.191452 0.276931
0.335928 -0.371323 0.598141
0.665719 0.479027 -0.208746
-0.410589 -0.156181 0.66803
-0.0496026 -0.595559 0.274215
0.254071 -0.733159 0.138508
-0.223195 0.647731 -0.0890139
-0.555499 -0.560213 -0.450565
0.630033 -0.348189 -0.424362
0.624445 0.568378 -0.478517
0.405502 0.468135 0.604648
0.293582 -0.180217 -0.149197
-0.221111 0.751514 -0.554321
-0.635294 0.177328 0.191887
0.133918 0.891115 0.0105924
-0.22081 0.129213 0.115527
-0.367951 -0.0280491 0.826316
0.412182 0.490469 -0.335848
-0.156637 -0.866945 -0.0414958
-0.661798 0.613484 -0.249946
-0.825107 -0.551728 0.0363975
0.353482 0.115435 -0.467041
0.292552 0.186759 -0.504891
-0.708773 0.246107 0.411439
-0.403886 -0.710826 0.488902
-0.746553 -0.470224 -0.389267
-0.301286 0.512932 0.581029
0.0381891 0.85341 0.346766
0.333829 0.584564 0.347772
-0.356231 -0.772079 -0.357663
-0.169232 0.608155 -0.52821
-0.309495 -0.0250259 -0.540884
0.0921757 -0.355872 0.85372
-0.350691 0.622032 -0.667733
-0.812195 0.573924 0.0850077
-0.236869 -0.0927154 -0.213612
-0.0482461 -0.373472 0.52957
-0.237326 0.157543 -0.550674
0.381743 -0.6024 0.0657441
0.483366 0.416836 0.200744
-0.477497 0.815979 -0.106138
-0.430613 -0.439453 0.558364
0.463716 0.469977 -0.30836
-0.187706 -0.294102 0.330036
-0.0544372 0.916215 -0.0348839
-0.0733822 0.327894 -0.576569
0.63597 -0.341443 -0.332184
0.684704 -0.588159 0.0957788
-0.321206 -0.323288 0.354316
0.7276 0.312673 0.338943
-0.805965 -0.401672 0.332412
0.605321 0.362348 -0.214338
-0.0438468 -0.402845 -0.627353
-0.7054 -0.0284399 0.539419
-0.45066 -0.680788 0.20346
-0.422715 -0.633437 0.446571
-0.145011 0.462533 0.615893
0.0401618 -0.86617 0.454483
-0.511567 0.577028 -0.376965
0.698854 -0.367372 0.214034
0.752081 0.593479 -0.14093
0.852823 -0.305457 -0.0402269
0.315369 0.110173 0.0784217
-0.822486 -0.091374 -0.0647642
0.339166 -0.102545 -0.0578352
0.132603 -0.0116971 -0.711266
0.602501 -0.156912 0.454508
0.109442 0.686518 0.0247429
0.0221361 0.164419 0.654482
0.384185 0.0120038 -0.558444
0.326154 -0.719343 0.512844
0.516334 -0.0549592 0.496277
0.396512 0.451127 0.406079
0.464141 0.610754 -0.119822
0.371093 0.333052 0.33121
-0.573196 -0.242522 -0.0709449
-0.149238 0.672318 -0.615751
0.237418 -0.454486 -0.652103
-0.254449 -0.462052 0.102034
0.186307 -0.426709 0.313214
-0.500721 -0.550228 0.484681
0.407465 -0.886581 -0.175629
0.579684 -0.791962 0.119627
-0.572758 0.158934 0.43548
-0.668973 0.52252 -0.26505
-0.0616508 -0.767182 -0.334373
-0.347297 -0.930269 -0.0111292
0.284795 -0.140959 0.396577
-0.48815 -0.199325 -0.347615
-0.161898 -0.0723405 -0.539006
-0.0277482 -0.575519 0.433164
0.16005 0.563306 0.0195664
-0.751466 0.626618 -0.0539089
-0.243426 0.276748 0.600157
-0.454003 -0.803489 0.259062
0.0996588 0.379309 0.872309
0.273645 -0.274665 -0.242331
0.153316 0.21855 -0.219102
-0.773788 -0.314459 -0.340397
0.154587 -0.102512 -0.477326
0.0967528 0.711015 -0.146509
-0.251274 0.897511 -0.232712
0.327551 -0.644534 0.572314
0.393008 -0.291291 -0.466305
-0.0604724 -0.385249 0.0320492
-0.507888 -0.120037 0.309045
-0.111609 0.067886 0.124236
0.930148 -0.000561363 0.0750747
0.207853 -0.416433 0.438375
-0.627665 -0.435301 -0.0602661
-0.606579 -0.439492 -0.649534
0.217247 0.323865 -0.701436
-0.287114 -0.722801 0.555582
-0.421551 0.67678 -0.210395
0.460514 0.0682531 0.102108
-0.71433 0.638443 0.121355
0.564382 0.232231 -0.198
0.235137 -0.713635 0.301418
0.379391 0.383606 0.721585
0.451497 -0.293693 0.0044742
-0.327595 0.822105 -0.169756
-0.253638 -0.0186825 0.776247
0.531324 -0.628673 -0.52496
0.0845423 -0.0330999 -0.973094
-0.182 -0.354104 0.860651
0.107289 0.221217 0.545436
0.40647 -0.23416 -0.596894
0.560217 0.620459 0.203682


-0.595829 -0.868813 -0.0161578
-0.579604 0.723278 0.460556
0.847302 -0.69497 -0.905761
-0.437099 -0.898674 0.682064
-0.853869 -0.53574 -0.100651
0.397964 0.335946 -0.982754
0.982548 0.0819126 0.919147
0.495676 -0.821967 -0.672556
-0.73959 0.916655 -0.683645
-0.072148 -0.880515 -0.542672
0.782707 0.783853 0.620296
0.462218 0.57013 0.970759
-0.745887 -0.537872 0.419161
0.959241 -0.103478 0.393651
-0.341845 0.743073 0.72582
-0.623583 0.557021 -0.735458
-0.0855529 -0.886581 -0.573713
0.860979 -0.935941 -0.350434
0.978544 -0.735305 0.932732
-0.99896 0.287211 -0.193587
-0.490273 0.908276 0.763905
-0.915486 -0.0336506 0.949294
-0.566869 0.804129 0.424506
-0.838446 -0.855813 -0.734876
0.544316 -0.574278 0.998339
0.414635 -0.957724 0.155388
-0.570618 -0.773707 -0.791416
-0.216728 0.31228 -0.994717
0.985584 -0.584398 -0.238127
-0.234654 -0.783239 0.819079
0.892308 0.729862 0.366814
-0.8675 -0.144194 0.708982
0.799497 0.754953 0.736279
-0.990748 -0.286829 0.782862
0.899668 -0.291022 0.367147
-0.99845 0.60845 0.28441
0.0625461 -0.890082 -0.964617
-0.447472 0.341297 0.876127
-0.647534 -0.62159 -0.548585
0.381146 -0.97778 -0.663052
-0.801986 0.574836 -0.375408
-0.82878 -0.0400889 -0.901222
0.771993 0.978012 0.0270658
0.517215 -0.54233 -0.670765
0.581122 -0.923719 -0.227668
-0.913662 0.281755 -0.581283
0.942901 -0.800554 0.545103
-0.970088 0.0165181 -0.972789
0.620065 0.436436 -0.785268
0.822705 -0.385707 -0.871332
0.0171874 -0.967454 -0.512444
0.200325 0.828684 -0.854419
-0.98134 0.3847 0.21664
0.837928 0.7664 -0.87831
0.687623 -0.598324 0.526167
-0.675882 0.428643 -0.645424
0.307036 0.925696 0.610675
0.603343 -0.754666 -0.766426
0.0221816 0.860924 -0.6612
0.980039 -0.45514 0.772708
0.488993 -0.226291 -0.881364
-0.523503 0.339842 0.879864
-0.530376 -0.773389 0.392851
0.814246 -0.601778 0.18048
-0.905517 -0.28884 0.925424
0.83856 -0.942927 0.749027
-0.864693 -0.869341 0.955773
0.995683 -0.413571 -0.236238
-0.194878 -0.810708 -0.572622
-0.981032 -0.887323 -0.174015
0.677365 -0.821566 0.952517
0.870167 -0.824342 0.937615
0.485375 0.912875 0.839659
-0.953253 -0.811909 0.163047
-0.641503 -0.81711 -0.837518
0.918071 -0.680667 0.82056
0.701742 -0.29887 0.777557
0.590188 -0.917047 -0.224466
0.984211 -0.0765857 -0.717897
-0.954884 0.614943 0.8315
0.377734 -0.749298 0.98673
0.963662 -0.339236 0.739215
0.855051 0.484512 -0.909062
-0.955391 -0.490913 0.11099
-0.013538 -0.562273 -0.914435
0.98721 0.601143 -0.779001
-0.826502 -0.604434 0.71614
0.769172 -0.159825 -0.794125
0.956217 -0.237418 0.985342
-0.68574 0.965322 -0.0058496
0.692944 0.927233 0.246933
-0.87473 0.493028 0.95223
-0.544653 0.820371 0.570909
-0.805503 0.866448 0.0309783
-0.729935 0.782028 0.524498
0.930358 -0.69811 0.739681
-0.217569 0.872487 0.748193
0.961608 0.734604 0.702984
-0.808266 0.768381 0.527496
0.657504 -0.475932 -0.786906
0.797865 -0.17009 -0.630965
-0.72452 0.292897 0.905949
0.901831 -0.384317 -0.439831
-0.845025 -0.681117 0.744347
-0.872535 0.0823053 0.90344
0.469104 -0.152864 -0.994314
-0.691531 -0.478902 0.640038
-0.696541 -0.456005 0.963753
0.554519 -0.539007 0.764472
0.778818 0.39429 -0.832457
-0.748708 -0.71555 0.280899
0.896866 0.794768 0.503954
-0.902226 0.927996 0.268188
-0.402529 -0.87164 -0.428704
-0.27965 0.95737 0.174459
-0.878775 0.054406 0.690014
-0.803575 0.821887 -0.582902
0.271725 0.646189 -0.736977
-0.851491 -0.708241 -0.821003
0.954802 0.429564 0.784716
-0.654029 -0.734323 -0.854237
-0.0990166 -0.569496 -0.926048
-0.47483 0.755954 0.920804
0.464321 0.83048 0.96995
-0.532546 -0.841998 0.14812
-0.503517 0.0769093 -0.862954
0.920092 -0.813967 0.754211
0.633163 0.648175 0.466036
0.546034 0.997975 -0.322204
-0.879219 -0.536615 -0.666014
0.0270871 -0.948025 0.667109
0.00708135 0.652566 0.783298
-0.651511 -0.827403 0.821184
-0.242163 0.991988 -0.725397
0.502983 0.0864603 0.893421
0.596983 -0.916714 -0.857574
-0.535197 -0.0147888 0.946912
-0.519375 -0.73136 -0.825048
0.826915 0.586888 -0.8166
0.913561 -0.578498 -0.516015
0.19448 -0.938237 0.628338
-0.811603 -0.128187 -0.770789
-0.659465 -0.825318 -0.62814
0.728213 -0.091986 -0.961686
0.555014 -0.779881 0.859343
0.602411 -0.693729 -0.408968
0.843861 0.392186 0.5953
0.254834 0.450072 0.864446
0.142606 0.9321 -0.46521
-0.815124 0.735371 0.222922
-0.255206 -0.420016 0.997512
0.547841 0.833764 -0.186305
0.355368 -0.985408 -0.442219
-0.587564 0.600696 0.964736
0.926255 0.752988 0.709569
0.638476 0.882625 0.0541719
-0.991206 0.282289 -0.0473959
-0.0690712 -0.473444 -0.934213
-0.632758 0.9254 0.76782
0.91225 -0.128151 0.819892
-0.539015 -0.712681 -0.892797
-0.822525 -0.896013 0.20906
0.982079 -0.668775 0.928434
-0.405955 -0.499483 0.922405
0.993947 0.147185 -0.830829
-0.975809 -0.324165 -0.913608
0.88139 0.5061 -0.183809
0.337929 -0.629811 -0.764993
0.681102 -0.693376 -0.445126
0.767201 -0.83683 -0.358804
0.968115 0.927324 0.994316
-0.764698 0.611426 0.33633
-0.893788 0.42908 0.557496
0.480108 -0.988297 0.28723
0.889021 -0.25204 -0.512617
0.885499 0.623976 -0.433617
0.330026 0.979096 0.69666
-0.877019 -0.580032 -0.444681
-0.963442 0.570223 -0.336894
0.862721 -0.915909 -0.848499
-0.849686 0.399259 0.656896
-0.897916 -0.181575 -0.644587
-0.881625 0.210565 0.831968
-0.21915 -0.70751 -0.708938
0.651813 -0.358109 0.961839
-0.92427 0.712175 0.25322
-0.929093 0.252409 -0.277158
0.838172 -0.209033 -0.956544
0.981076 -0.704164 0.95396
0.724872 0.901875 0.867908
0.205513 0.918565 0.695379
0.920821 0.764159 0.650501
-0.779739 -0.575564 0.540887
-0.753303 0.261435 -0.628885
-0.93944 -0.746653 0.424771
-0.512233 -0.666815 0.75188
-0.662159 -0.0108074 0.883553
0.996946 -0.98204 -0.797054
-0.0504682 0.893319 -0.962695
-0.991397 0.349016 0.185708
-0.754884 -0.18816 0.773238
0.634911 0.245361 -0.874924
-0.821623 -0.899752 -0.433276
0.443368 -0.789825 0.907699
0.766402 0.736018 0.000763426
0.864007 0.742118 -0.784788
0.287999 0.396835 0.978326
0.489388 0.330884 -0.93085
0.998742 0.220425 0.209593
0.709783 0.961348 -0.303098
-0.644355 -0.358704 -0.853483
0.381088 0.949159 0.333954
0.481741 0.934937 -0.387555
0.877239 -0.652093 -0.228208
0.520841 -0.973916 -0.181972
0.790187 0.169228 -0.809065
-0.166284 -0.865264 0.694919
0.734394 -0.956162 -0.78752
0.535861 -0.0171781 0.870865
-0.293166 0.722234 -0.816019
-0.622476 -0.242064 -0.965773
0.11348 0.925874 0.589091
0.888062 -0.60586 -0.100661
0.89301 -0.0270686 -0.992115
-0.0614407 -0.754754 0.895959
-0.646397 0.124731 0.903762
-0.331264 -0.94159 0.326016
-0.034798 0.78194 0.998417
-0.693581 -0.985303 -0.993207
0.376387 -0.871573 0.909742
-0.748565 0.723893 -0.273146
0.0156532 0.615978 -0.953053
0.990027 0.332944 0.596847
0.460708 -0.882934 0.355068
0.930071 0.191458 -0.911853
-0.734509 -0.760532 0.461217
-0.891724 0.298476 0.400602
0.128329 0.983092 -0.257
0.417207 -0.919196 -0.19301
0.592419 0.89754 0.608601
-0.548011 -0.419134 -0.760221
-0.969507 0.1544 -0.985152
0.871941 0.883684 0.812691
0.633274 -0.475827 -0.94595
0.961769 0.847063 -0.686743
0.513379 0.89401 -0.39069
-0.950186 0.897486 0.0991956
-0.825896 -0.14569 -0.973945
-0.98503 0.378519 -0.440748
0.264466 0.942268 0.667431
-0.337425 -0.973982 0.364494
-0.953306 0.488775 0.704706
0.0167023 -0.953348 -0.542423
-0.570235 0.561359 0.691296
-0.910842 -0.358532 0.482821
-0.228236 -0.35052 0.985006
-0.524103 -0.98068 -0.849811
0.28177 0.960742 0.382502
0.581301 0.960661 0.893349
-0.960676 -0.147551 -0.551503
-0.886206 -0.588503 -0.0437247
0.747335 0.157109 0.962645
0.146181 0.886087 0.699948
-0.760141 0.500608 -0.528292
0.803585 0.799489 0.804219
0.999234 -0.799003 0.366341
-0.576631 -0.78671 -0.848992
0.502518 0.958676 0.647215
0.797222 -0.805157 0.90287
0.514131 0.739558 0.848343
-0.29536 -0.749319 -0.885332
0.884843 0.963033 -0.27242
-0.684071 0.691701 -0.815424
0.694897 0.616883 0.77949
0.736144 0.925394 0.652052
-0.296849 -0.449649 0.859991
0.749772 -0.751039 0.80379
-0.855508 -0.912371 0.0286715
0.687608 0.95302 0.986383
0.962452 0.679763 0.967432
-0.467341 -0.736186 0.507436
0.263733 -0.372109 0.907521
-0.36131 -0.686488 -0.899483
0.620483 0.877049 -0.759294
0.5579 -0.980797 0.562235
-0.757556 -0.288051 0.808018
0.435119 -0.604009 -0.776497
0.998617 0.723158 -0.430154
-0.90149 0.255778 0.360701
-0.461653 0.820133 0.691781
0.818062 -0.749849 0.178649
0.64728 0.620027 0.969003
-0.0355089 -0.971547 -0.610744
0.722637 0.992572 0.626357
0.868471 0.630125 -0.954275
-0.237136 0.9259 0.80782
0.802189 -0.752633 -0.225587
0.944315 0.782369 0.11422
-0.176263 0.751943 -0.992903
-0.750974 -0.587164 -0.613652
0.932336 -0.558604 0.825638
0.894506 -0.524242 0.262469
-0.930104 -0.683915 -0.149
0.898714 0.621304 -0.802757
0.872314 0.60282 0.386725
-0.828164 0.379616 0.879113
-0.914876 -0.205206 -0.985574
0.0758103 -0.985917 -0.756824
-0.8481 -0.98949 0.344054
0.869822 -0.958805 0.473721
-0.672484 -0.703932 -0.789065
0.611558 0.793234 -0.740139
-0.282939 -0.893739 -0.80818
-0.865702 -0.662127 0.193723
-0.735554 0.972612 0.944634
0.958422 -0.358613 0.855185
-0.00212673 0.749737 0.754531
-0.734642 -0.591935 0.783224
0.67152 -0.74035 -0.283271
-0.694274 -0.696279 -0.891587
0.779493 0.595486 0.343054
0.551054 0.763194 0.510145
-0.452102 -0.477864 -0.941984
0.524604 0.8058 -0.562754
-0.79857 0.712416 -0.497882
-0.510418 -0.58499 0.689595
-0.796461 -0.224124 -0.682169
0.794418 0.63071 0.180885
-0.877688 -0.708522 -0.845232
-0.868947 -0.785838 0.250373
-0.639816 -0.945998 -0.774147
-0.863185 -0.295444 0.829764
0.310835 0.990719 -0.101091
0.574505 0.968897 -0.730657
0.893023 0.0407585 0.594447
0.757644 -0.402083 -0.523486
-0.923151 0.484134 0.695707
0.748478 0.923537 0.982186
-0.498319 0.593641 0.802405
-0.359818 0.990916 0.583661
-0.978455 -0.943447 -0.991345
-0.891822 -0.937039 0.362657
-0.702155 -0.639455 -0.832851
0.510321 -0.145179 0.863306
